file,opt,cgates_average,cgates_stdev,depth_average,depth_stdev,amounts
benchmark_files__rand_130.qasm,0001,323.625,4.0600954422279285,307.75,30.662477068886655,8
benchmark_files__rand_130.qasm,0010,333.0,4.031128874149275,286.875,29.67506318443147,8
benchmark_files__rand_130.qasm,0011,318.25,5.7608593109014565,276.0,30.14962686336267,8
benchmark_files__rand_130.qasm,0100,342.0,3.3541019662496847,311.25,28.76521336614766,8
benchmark_files__rand_130.qasm,0101,322.0,2.958039891549808,285.375,28.73559421692894,8
benchmark_files__rand_130.qasm,0110,335.375,5.498579361980693,293.125,36.49807357930005,8
benchmark_files__rand_130.qasm,0111,316.125,4.106016926414211,281.5,25.243811122728676,8
benchmark_files__rand_130.qasm,1000,301.625,9.835363490995135,360.0,22.271057451320086,8
benchmark_files__rand_130.qasm,1001,287.125,10.16658128379447,365.25,42.16263155923738,8
benchmark_files__rand_130.qasm,1010,302.125,5.23061898822692,327.0,26.04803255526221,8
benchmark_files__rand_130.qasm,1011,286.75,7.562241731127087,337.0,21.558061137310098,8
benchmark_files__rand_130.qasm,1100,299.5,6.557438524302,311.5,18.986837546047525,8
benchmark_files__rand_130.qasm,1101,287.125,9.816281118631434,317.625,33.51468894380493,8
benchmark_files__rand_130.qasm,1110,303.625,6.081478027585071,325.0,37.689521090085506,8
benchmark_files__rand_130.qasm,1111,284.75,7.206767652699787,302.0,29.609964538985857,8
benchmark_files__rand_131.qasm,0001,302.375,4.29934588047996,314.5,20.778594755180148,8
benchmark_files__rand_131.qasm,0010,311.5,7.106335201775948,290.875,24.76609325267108,8
benchmark_files__rand_131.qasm,0011,298.75,2.6339134382131846,299.375,18.36394225105274,8
benchmark_files__rand_131.qasm,0100,312.25,9.33742469849155,288.0,28.36370920736567,8
benchmark_files__rand_131.qasm,0101,299.375,5.498579361980693,270.75,32.12767498590584,8
benchmark_files__rand_131.qasm,0110,305.625,7.936269589674988,293.25,23.956992716115266,8
benchmark_files__rand_131.qasm,0111,295.25,3.031088913245535,284.375,26.63145461667462,8
benchmark_files__rand_131.qasm,1000,278.0,5.549774770204643,333.6,17.872884490199112,10
benchmark_files__rand_131.qasm,1001,263.9,8.080222769206305,330.3,16.59548131269473,10
benchmark_files__rand_131.qasm,1010,276.6,5.885575587824865,329.0,21.949943052317927,10
benchmark_files__rand_131.qasm,1011,264.0,5.385164807134504,295.0,14.587666023048376,10
benchmark_files__rand_131.qasm,1100,275.3,5.866003750424985,299.3,29.91337493496847,10
benchmark_files__rand_131.qasm,1101,266.4,4.82078831727758,298.4,20.771133815947554,10
benchmark_files__rand_131.qasm,1110,276.2,7.30479294709987,304.9,23.05840410783019,10
benchmark_files__rand_131.qasm,1111,262.6,4.673328578219168,309.1,22.509775654146356,10
benchmark_files__rand_132.qasm,0001,4.3,0.45825756949558405,16.3,0.45825756949558394,10
benchmark_files__rand_132.qasm,0010,9.0,0.0,20.0,0.0,10
benchmark_files__rand_132.qasm,0011,4.3,0.45825756949558405,11.3,0.45825756949558405,10
benchmark_files__rand_132.qasm,0100,9.0,0.0,20.0,0.0,10
benchmark_files__rand_132.qasm,0101,1.9,1.1357816691600546,4.9,1.1357816691600546,10
benchmark_files__rand_132.qasm,0110,9.0,0.0,20.0,0.0,10
benchmark_files__rand_132.qasm,0111,2.0,1.2649110640673518,5.0,1.2649110640673518,10
benchmark_files__rand_132.qasm,1000,8.4,0.9165151389911681,21.3,0.45825756949558394,10
benchmark_files__rand_132.qasm,1001,4.0,0.0,16.0,0.0,10
benchmark_files__rand_132.qasm,1010,7.8,0.9797958971132713,21.2,0.9797958971132712,10
benchmark_files__rand_132.qasm,1011,4.0,0.0,14.6,2.939387691339814,10
benchmark_files__rand_132.qasm,1100,8.4,0.9165151389911681,20.3,0.45825756949558405,10
benchmark_files__rand_132.qasm,1101,3.4,0.48989794855663565,10.0,4.898979485566356,10
benchmark_files__rand_132.qasm,1110,8.2,0.9797958971132712,20.4,0.4898979485566356,10
benchmark_files__rand_132.qasm,1111,4.0,0.0,14.0,4.58257569495584,10
benchmark_files__rand_133.qasm,0001,309.0,5.882176467941097,317.4,14.008568806269968,10
benchmark_files__rand_133.qasm,0010,317.9,5.682429058070149,306.1,11.28228700219951,10
benchmark_files__rand_133.qasm,0011,306.4,8.187795796183488,308.5,12.018735374406077,10
benchmark_files__rand_133.qasm,0100,320.7,5.1,305.5,17.5968747225182,10
benchmark_files__rand_133.qasm,0101,309.1,5.107837115648853,300.2,13.204544672195253,10
benchmark_files__rand_133.qasm,0110,314.3,6.132699242584786,311.4,14.192955999368138,10
benchmark_files__rand_133.qasm,0111,301.4,7.1302173879903545,289.8,12.568213874691981,10
benchmark_files__rand_133.qasm,1000,287.5,9.12414379544733,351.7,13.281942628998216,10
benchmark_files__rand_133.qasm,1001,282.4,7.418894796396563,360.0,15.658863304850707,10
benchmark_files__rand_133.qasm,1010,285.8,7.4404300950953095,352.8,14.183088521193119,10
benchmark_files__rand_133.qasm,1011,279.1,5.838664230798,335.5,14.541320435228707,10
benchmark_files__rand_133.qasm,1100,290.6,7.323933369440222,338.5,12.862736878285274,10
benchmark_files__rand_133.qasm,1101,278.7,7.950471684120383,317.6,16.347476869535555,10
benchmark_files__rand_133.qasm,1110,289.8,6.046486583132389,326.1,15.845819637999165,10
benchmark_files__rand_133.qasm,1111,276.1,6.394528911499267,315.2,16.503332996701,10
benchmark_files__rand_134.qasm,0001,235.1,5.889821729050889,215.0,36.85647839932622,10
benchmark_files__rand_134.qasm,0010,241.2,4.621688003316537,214.2,20.49780476051033,10
benchmark_files__rand_134.qasm,0011,230.0,9.06642156531451,205.3,33.298798777133086,10
benchmark_files__rand_134.qasm,0100,243.9,3.3,208.1,21.892692844874066,10
benchmark_files__rand_134.qasm,0101,237.7,5.367494760127857,221.0,6.752777206453653,10
benchmark_files__rand_134.qasm,0110,239.0,4.604345773288535,212.7,31.493015098589716,10
benchmark_files__rand_134.qasm,0111,233.8,7.717512552629894,199.2,32.4154284253656,10
benchmark_files__rand_134.qasm,1000,221.2,4.686149805543993,256.1,28.416368522385124,10
benchmark_files__rand_134.qasm,1001,215.3,6.679071791798618,248.1,27.325628995505305,10
benchmark_files__rand_134.qasm,1010,221.9,5.717516943569122,240.1,15.358710883404246,10
benchmark_files__rand_134.qasm,1011,213.8,7.291090453423274,245.4,18.95362762111781,10
benchmark_files__rand_134.qasm,1100,222.7,3.1320919526731648,221.4,28.47525241327985,10
benchmark_files__rand_134.qasm,1101,215.8,5.979966555090421,227.6,23.942430954270286,10
benchmark_files__rand_134.qasm,1110,216.3,4.243819034784589,226.8,20.531926358722405,10
benchmark_files__rand_134.qasm,1111,213.9,5.769748694700663,230.6,33.42813186524189,10
benchmark_files__rand_135.qasm,0001,379.7,4.733920151417849,352.6,26.725268941584105,10
benchmark_files__rand_135.qasm,0010,386.5,5.06458290484024,317.0,32.30479840519052,10
benchmark_files__rand_135.qasm,0011,369.9,6.456779382943171,318.5,31.80330171538798,10
benchmark_files__rand_135.qasm,0100,393.3333333333333,5.436502143433364,329.77777777777777,44.3791186577596,9
benchmark_files__rand_135.qasm,0101,379.77777777777777,7.828406646137127,335.44444444444446,26.520897886220936,9
benchmark_files__rand_135.qasm,0110,389.3333333333333,5.456901847914967,309.77777777777777,36.26071574269928,9
benchmark_files__rand_135.qasm,0111,367.22222222222223,5.4319584718134735,323.0,32.341923257592455,9
benchmark_files__rand_135.qasm,1000,352.77777777777777,11.554487130093925,371.3333333333333,37.70941526992961,9
benchmark_files__rand_135.qasm,1001,336.3333333333333,15.839472494022296,368.3333333333333,38.64942144169532,9
benchmark_files__rand_135.qasm,1010,349.44444444444446,13.752665286014047,358.22222222222223,34.01887638675452,9
benchmark_files__rand_135.qasm,1011,336.77777777777777,12.576678397183132,382.6666666666667,42.78109655235852,9
benchmark_files__rand_135.qasm,1100,348.0,9.38083151964686,368.0,24.75659283683619,9
benchmark_files__rand_135.qasm,1101,331.77777777777777,11.002805478379672,354.22222222222223,25.02344579601644,9
benchmark_files__rand_135.qasm,1110,349.44444444444446,10.945431427577557,359.44444444444446,39.95027773818381,9
benchmark_files__rand_135.qasm,1111,332.8888888888889,15.715840872221495,338.3333333333333,34.17276368363814,9
benchmark_files__rand_136.qasm,0001,119.88888888888889,3.6038388311615233,110.44444444444444,11.32461538332525,9
benchmark_files__rand_136.qasm,0010,133.88888888888889,7.38533749239283,108.22222222222223,9.258962958222071,9
benchmark_files__rand_136.qasm,0011,114.88888888888889,5.279824164674099,98.88888888888889,15.566662701244637,9
benchmark_files__rand_136.qasm,0100,130.0,3.1622776601683795,112.0,11.53737886658452,9
benchmark_files__rand_136.qasm,0101,114.66666666666667,4.136557881996952,94.33333333333333,13.097921802925667,9
benchmark_files__rand_136.qasm,0110,133.55555555555554,7.0728135390397995,108.66666666666667,18.86207246772681,9
benchmark_files__rand_136.qasm,0111,116.0,4.714045207910317,91.55555555555556,11.28530126719522,9
benchmark_files__rand_136.qasm,1000,121.77777777777777,5.370242654930921,124.0,18.920887928424502,9
benchmark_files__rand_136.qasm,1001,108.88888888888889,5.9711239300197345,110.44444444444444,12.876430760727231,9
benchmark_files__rand_136.qasm,1010,118.33333333333333,5.497474167490214,115.33333333333333,16.81930108205715,9
benchmark_files__rand_136.qasm,1011,106.66666666666667,5.228129047119374,112.66666666666667,13.944333775567927,9
benchmark_files__rand_136.qasm,1100,119.11111111111111,4.99876527964533,114.0,15.4344492037203,9
benchmark_files__rand_136.qasm,1101,105.88888888888889,5.020943790086668,107.77777777777777,19.383714686863517,9
benchmark_files__rand_136.qasm,1110,119.77777777777777,5.8267158231675085,120.88888888888889,12.973857855484658,9
benchmark_files__rand_136.qasm,1111,104.77777777777777,4.7088044667593545,108.88888888888889,9.608381115168205,9
benchmark_files__rand_137.qasm,0001,106.33333333333333,1.9436506316150999,114.66666666666667,6.847546194724712,9
benchmark_files__rand_137.qasm,0010,117.0,2.449489742783178,107.44444444444444,5.871042139387959,9
benchmark_files__rand_137.qasm,0011,108.55555555555556,3.531166351571267,99.11111111111111,9.409740159884501,9
benchmark_files__rand_137.qasm,0100,118.33333333333333,4.496912521077347,111.22222222222223,12.479118360754832,9
benchmark_files__rand_137.qasm,0101,104.44444444444444,3.02254900194121,91.11111111111111,5.065009475573992,9
benchmark_files__rand_137.qasm,0110,115.66666666666667,2.8674417556808756,100.33333333333333,8.219218670625303,9
benchmark_files__rand_137.qasm,0111,105.77777777777777,2.657391276244755,89.88888888888889,7.665861471404596,9
benchmark_files__rand_137.qasm,1000,103.44444444444444,0.4969039949999533,120.22222222222223,2.4845199749997664,9
benchmark_files__rand_137.qasm,1001,96.11111111111111,2.960647243216495,112.66666666666667,9.345230512584124,9
benchmark_files__rand_137.qasm,1010,104.66666666666667,2.5385910352879693,107.55555555555556,3.3701668640229117,9
benchmark_files__rand_137.qasm,1011,98.55555555555556,2.9855619650098673,109.55555555555556,9.604525682210804,9
benchmark_files__rand_137.qasm,1100,104.22222222222223,2.439388711122239,105.55555555555556,2.454524670486058,9
benchmark_files__rand_137.qasm,1101,95.55555555555556,3.0590888662080453,101.55555555555556,11.176474410426284,9
benchmark_files__rand_137.qasm,1110,104.33333333333333,1.4907119849998598,107.33333333333333,8.589399151150083,9
benchmark_files__rand_137.qasm,1111,94.66666666666667,2.6246692913372702,102.77777777777777,15.886946268191224,9
benchmark_files__rand_138.qasm,0001,124.44444444444444,2.1659542988464366,118.33333333333333,14.0,9
benchmark_files__rand_138.qasm,0010,141.0,2.8284271247461903,117.44444444444444,14.048417159643218,9
benchmark_files__rand_138.qasm,0011,121.55555555555556,3.975231959999626,111.66666666666667,13.64632632697248,9
benchmark_files__rand_138.qasm,0100,141.33333333333334,3.0912061651652345,117.66666666666667,15.369522511198005,9
benchmark_files__rand_138.qasm,0101,124.77777777777777,4.365973934308556,104.0,21.740898478827106,9
benchmark_files__rand_138.qasm,0110,139.66666666666666,1.49071198499986,119.0,12.987173159185437,9
benchmark_files__rand_138.qasm,0111,120.77777777777777,3.993822390135873,98.0,15.91644851508443,9
benchmark_files__rand_138.qasm,1000,127.11111111111111,4.507880616689065,130.77777777777777,16.04699887329423,9
benchmark_files__rand_138.qasm,1001,113.77777777777777,3.4889596595794625,115.77777777777777,15.977607787690996,9
benchmark_files__rand_138.qasm,1010,125.77777777777777,4.802262841105402,125.22222222222223,17.29340129630553,9
benchmark_files__rand_138.qasm,1011,112.88888888888889,3.57287448684745,118.22222222222223,12.452378423219468,9
benchmark_files__rand_138.qasm,1100,127.11111111111111,3.813556067051225,123.11111111111111,18.976268480185947,9
benchmark_files__rand_138.qasm,1101,112.88888888888889,4.280302285390716,111.77777777777777,16.450449354063778,9
benchmark_files__rand_138.qasm,1110,126.44444444444444,2.753224820747526,125.11111111111111,18.82341594010824,9
benchmark_files__rand_138.qasm,1111,112.33333333333333,3.972125095937662,121.33333333333333,9.786612170602131,9
benchmark_files__rand_139.qasm,0001,258.55555555555554,5.209203630991574,238.11111111111111,29.797257310193444,9
benchmark_files__rand_139.qasm,0010,269.0,4.189935029992179,219.44444444444446,23.67892223106219,9
benchmark_files__rand_139.qasm,0011,253.44444444444446,4.833014037984788,234.88888888888889,22.936842970036196,9
benchmark_files__rand_139.qasm,0100,272.3333333333333,5.617433182117573,236.55555555555554,24.43636230025115,9
benchmark_files__rand_139.qasm,0101,250.77777777777777,4.516089207311461,228.55555555555554,16.813427908213463,9
benchmark_files__rand_139.qasm,0110,269.1111111111111,3.1071403231354586,221.66666666666666,24.372115213907882,9
benchmark_files__rand_139.qasm,0111,246.44444444444446,5.31478255248951,221.33333333333334,18.535251699277126,9
benchmark_files__rand_139.qasm,1000,239.66666666666666,4.690415759823429,271.8888888888889,37.88416392825913,9
benchmark_files__rand_139.qasm,1001,223.66666666666666,4.988876515698588,251.77777777777777,15.178770099332656,9
benchmark_files__rand_139.qasm,1010,239.55555555555554,5.29383522203182,263.8888888888889,30.380711879759954,9
benchmark_files__rand_139.qasm,1011,223.33333333333334,8.055363982396381,243.88888888888889,16.305721180305902,9
benchmark_files__rand_139.qasm,1100,238.0,4.898979485566356,251.55555555555554,20.067171151527347,9
benchmark_files__rand_139.qasm,1101,224.33333333333334,3.858612300930075,247.44444444444446,21.577308611445964,9
benchmark_files__rand_139.qasm,1110,235.88888888888889,3.281071791162978,262.44444444444446,25.790226878977546,9
benchmark_files__rand_139.qasm,1111,225.0,8.339997335464536,244.77777777777777,26.82361222578917,9
benchmark_files__rand_14.qasm,0001,16.333333333333332,0.9428090415820634,25.333333333333332,0.9428090415820634,9
benchmark_files__rand_14.qasm,0010,20.0,1.4142135623730951,26.666666666666668,1.2472191289246473,9
benchmark_files__rand_14.qasm,0011,17.0,1.4142135623730951,23.77777777777778,4.0764302950764755,9
benchmark_files__rand_14.qasm,0100,19.666666666666668,1.2472191289246473,26.0,0.0,9
benchmark_files__rand_14.qasm,0101,13.666666666666666,1.8856180831641267,19.77777777777778,2.199887763691481,9
benchmark_files__rand_14.qasm,0110,20.0,1.4142135623730951,27.0,1.4142135623730951,9
benchmark_files__rand_14.qasm,0111,14.777777777777779,2.57240820062005,20.22222222222222,3.3259176771323924,9
benchmark_files__rand_14.qasm,1000,18.333333333333332,0.9428090415820634,30.333333333333332,0.9428090415820634,9
benchmark_files__rand_14.qasm,1001,15.444444444444445,0.9558139185602919,28.666666666666668,1.2472191289246473,9
benchmark_files__rand_14.qasm,1010,18.444444444444443,0.9558139185602919,29.666666666666668,1.2472191289246473,9
benchmark_files__rand_14.qasm,1011,15.0,0.0,25.11111111111111,0.3142696805273545,9
benchmark_files__rand_14.qasm,1100,19.0,1.4142135623730951,29.333333333333332,0.9428090415820634,9
benchmark_files__rand_14.qasm,1101,15.222222222222221,0.628539361054709,25.0,0.0,9
benchmark_files__rand_14.qasm,1110,18.555555555555557,0.9558139185602919,30.0,1.4142135623730951,9
benchmark_files__rand_14.qasm,1111,15.333333333333334,0.9428090415820634,25.444444444444443,1.257078722109418,9
benchmark_files__rand_140.qasm,0001,59.333333333333336,1.4142135623730951,86.44444444444444,3.8618104882183926,9
benchmark_files__rand_140.qasm,0010,65.0,1.4142135623730951,84.33333333333333,3.5901098714230026,9
benchmark_files__rand_140.qasm,0011,59.333333333333336,3.0912061651652345,73.33333333333333,6.200358412579424,9
benchmark_files__rand_140.qasm,0100,66.33333333333333,1.8856180831641267,88.0,4.396968652757639,9
benchmark_files__rand_140.qasm,0101,59.888888888888886,2.9228769862146455,74.22222222222223,4.802262841105402,9
benchmark_files__rand_140.qasm,0110,65.66666666666667,2.054804667656325,83.88888888888889,3.2470309324894346,9
benchmark_files__rand_140.qasm,0111,56.22222222222222,2.698879511442471,65.22222222222223,6.712803318663651,9
benchmark_files__rand_140.qasm,1000,59.888888888888886,3.281071791162978,91.66666666666667,3.4318767136623336,9
benchmark_files__rand_140.qasm,1001,50.22222222222222,2.199887763691481,76.33333333333333,9.786612170602131,9
benchmark_files__rand_140.qasm,1010,58.111111111111114,3.071172213574501,93.44444444444444,6.784150009988332,9
benchmark_files__rand_140.qasm,1011,50.0,1.8856180831641267,76.88888888888889,10.19198426263878,9
benchmark_files__rand_140.qasm,1100,59.0,1.632993161855452,90.11111111111111,5.9711239300197345,9
benchmark_files__rand_140.qasm,1101,52.0,2.3570226039551585,71.77777777777777,8.953928719069236,9
benchmark_files__rand_140.qasm,1110,57.111111111111114,3.6649827783268094,89.88888888888889,4.6054181724583785,9
benchmark_files__rand_140.qasm,1111,50.333333333333336,2.2607766610417563,73.11111111111111,11.976314072594795,9
benchmark_files__rand_141.qasm,0001,10.0,0.0,17.0,0.0,9
benchmark_files__rand_141.qasm,0010,22.0,0.0,22.0,0.0,9
benchmark_files__rand_141.qasm,0011,10.0,0.0,12.0,0.0,9
benchmark_files__rand_141.qasm,0100,22.0,0.0,22.0,0.0,9
benchmark_files__rand_141.qasm,0101,9.0,0.6666666666666666,7.777777777777778,0.41573970964154905,9
benchmark_files__rand_141.qasm,0110,22.0,0.0,22.0,0.0,9
benchmark_files__rand_141.qasm,0111,9.222222222222221,0.6285393610547089,7.888888888888889,0.3142696805273545,9
benchmark_files__rand_141.qasm,1000,20.0,0.0,26.0,0.0,9
benchmark_files__rand_141.qasm,1001,7.666666666666667,0.4714045207910317,14.0,0.0,9
benchmark_files__rand_141.qasm,1010,20.0,0.0,25.0,0.0,9
benchmark_files__rand_141.qasm,1011,7.444444444444445,0.49690399499995325,14.0,0.0,9
benchmark_files__rand_141.qasm,1100,20.0,0.0,25.0,0.0,9
benchmark_files__rand_141.qasm,1101,7.444444444444445,0.49690399499995325,14.0,0.0,9
benchmark_files__rand_141.qasm,1110,20.0,0.0,25.0,0.0,9
benchmark_files__rand_141.qasm,1111,7.888888888888889,0.3142696805273545,14.0,0.0,9
benchmark_files__rand_142.qasm,0001,125.0,4.189935029992179,121.11111111111111,21.063103308573844,9
benchmark_files__rand_142.qasm,0010,133.44444444444446,2.1140330656044943,112.33333333333333,18.72016144279863,9
benchmark_files__rand_142.qasm,0011,124.11111111111111,3.784308081316978,113.55555555555556,17.932658668295126,9
benchmark_files__rand_142.qasm,0100,136.33333333333334,2.8674417556808756,121.88888888888889,18.241859337763938,9
benchmark_files__rand_142.qasm,0101,119.11111111111111,3.1426968052735447,94.0,13.046923860520618,9
benchmark_files__rand_142.qasm,0110,132.0,3.1269438398822866,106.66666666666667,13.012814197295425,9
benchmark_files__rand_142.qasm,0111,116.77777777777777,4.184037863058384,84.33333333333333,3.1269438398822866,9
benchmark_files__rand_142.qasm,1000,118.66666666666667,3.559026084010437,116.0,4.0276819911981905,9
benchmark_files__rand_142.qasm,1001,110.44444444444444,1.34256066373273,119.0,14.787382008545888,9
benchmark_files__rand_142.qasm,1010,117.88888888888889,2.766644355108607,119.22222222222223,12.505801123014674,9
benchmark_files__rand_142.qasm,1011,112.22222222222223,3.392075004994166,121.55555555555556,19.230248805873586,9
benchmark_files__rand_142.qasm,1100,119.55555555555556,3.7151674438445528,117.0,12.935738607954837,9
benchmark_files__rand_142.qasm,1101,111.66666666666667,3.0912061651652345,118.0,17.838784213679535,9
benchmark_files__rand_142.qasm,1110,119.88888888888889,1.9688939051854835,124.88888888888889,16.589450760745816,9
benchmark_files__rand_142.qasm,1111,110.77777777777777,3.424674446093876,120.33333333333333,20.483055327649623,9
benchmark_files__rand_143.qasm,0001,427.1,13.794564146793475,435.9,23.265639900935454,10
benchmark_files__rand_143.qasm,0010,431.5,7.710382610480495,401.4,25.96998267230843,10
benchmark_files__rand_143.qasm,0011,420.6,5.553377350765928,401.8,13.636715146984628,10
benchmark_files__rand_143.qasm,0100,432.5,7.85175139698144,386.9,16.77170235843696,10
benchmark_files__rand_143.qasm,0101,428.5,5.714017850864661,387.8,18.059900331950896,10
benchmark_files__rand_143.qasm,0110,431.8,8.646386528486914,383.1,21.41237959685938,10
benchmark_files__rand_143.qasm,0111,425.0,9.746794344808963,371.1,25.76994373296147,10
benchmark_files__rand_143.qasm,1000,390.2,12.75774274705365,447.6,23.896443249990156,10
benchmark_files__rand_143.qasm,1001,378.77777777777777,10.293231624905301,435.1111111111111,12.564893282868605,9
benchmark_files__rand_143.qasm,1010,391.625,13.55486536266591,437.125,26.72282498165192,8
benchmark_files__rand_143.qasm,1011,389.875,12.34339398220765,425.5,19.63415391607186,8
benchmark_files__rand_143.qasm,1100,394.75,10.59186008215743,401.875,25.813937611298282,8
benchmark_files__rand_143.qasm,1101,384.25,7.790218225441442,411.125,21.78553132241672,8
benchmark_files__rand_143.qasm,1110,391.125,12.554257246050042,398.75,19.17517926904466,8
benchmark_files__rand_143.qasm,1111,379.5,6.144102863722254,397.0,13.057564857200596,8
benchmark_files__rand_144.qasm,0001,403.5,7.0,413.375,30.487446186914376,8
benchmark_files__rand_144.qasm,0010,398.625,8.230089610690762,393.25,22.84047941703501,8
benchmark_files__rand_144.qasm,0011,394.375,9.681651460365634,385.0,12.835497652993435,8
benchmark_files__rand_144.qasm,0100,409.125,9.713875385241463,390.625,21.265802947455335,8
benchmark_files__rand_144.qasm,0101,404.75,7.411983540186797,380.75,23.042081069209004,8
benchmark_files__rand_144.qasm,0110,398.75,5.84700778176325,378.25,22.960564017462637,8
benchmark_files__rand_144.qasm,0111,397.0,12.298373876248844,379.5,20.285462775100793,8
benchmark_files__rand_144.qasm,1000,375.0,12.144957801491119,432.375,42.64955304572371,8
benchmark_files__rand_144.qasm,1001,361.625,10.331232985466933,446.5,6.855654600401044,8
benchmark_files__rand_144.qasm,1010,368.375,13.981572694085598,428.125,23.288610413676466,8
benchmark_files__rand_144.qasm,1011,360.625,4.02919036532155,434.0,29.231831964486933,8
benchmark_files__rand_144.qasm,1100,371.375,8.957364288673315,401.875,30.42382906538886,8
benchmark_files__rand_144.qasm,1101,367.375,9.873417594733851,396.25,19.562400159489634,8
benchmark_files__rand_144.qasm,1110,369.125,9.584329658353786,392.125,33.03572876447559,8
benchmark_files__rand_144.qasm,1111,362.875,7.817248556877285,409.875,30.616325302034532,8
benchmark_files__rand_145.qasm,0001,159.25,3.4550687402713134,177.375,14.611104509926689,8
benchmark_files__rand_145.qasm,0010,174.5,5.408326913195984,177.75,16.663958113245485,8
benchmark_files__rand_145.qasm,0011,157.625,7.448783457719791,163.25,10.341058939973218,8
benchmark_files__rand_145.qasm,0100,174.5,6.0,166.75,10.021851126413722,8
benchmark_files__rand_145.qasm,0101,155.375,4.357106264483344,149.0,3.7080992435478315,8
benchmark_files__rand_145.qasm,0110,167.125,5.301827515112124,164.375,9.9365172470036,8
benchmark_files__rand_145.qasm,0111,153.125,9.29297449689818,145.25,10.951598056904755,8
benchmark_files__rand_145.qasm,1000,153.25,3.8649062084350767,194.625,14.865543212409024,8
benchmark_files__rand_145.qasm,1001,143.875,5.775757526073961,185.5,15.272524349301264,8
benchmark_files__rand_145.qasm,1010,156.25,5.7608593109014565,178.25,14.694812009685595,8
benchmark_files__rand_145.qasm,1011,143.625,4.715334028465004,185.125,18.340102916832283,8
benchmark_files__rand_145.qasm,1100,155.875,3.550968177835448,178.75,11.82951816432098,8
benchmark_files__rand_145.qasm,1101,141.75,3.766629793329841,168.75,13.970952007647869,8
benchmark_files__rand_145.qasm,1110,152.75,2.680951323690902,181.625,15.531721572317732,8
benchmark_files__rand_145.qasm,1111,142.25,4.493050188902857,174.875,16.639091772089003,8
benchmark_files__rand_146.qasm,0001,240.5,6.928203230275509,249.25,17.419457511644843,8
benchmark_files__rand_146.qasm,0010,249.0,4.387482193696061,243.625,19.64648505458419,8
benchmark_files__rand_146.qasm,0011,234.75,3.799671038392666,224.0,16.830032679706836,8
benchmark_files__rand_146.qasm,0100,250.875,2.5708704751503917,244.5,3.7080992435478315,8
benchmark_files__rand_146.qasm,0101,238.25,4.763139720814412,219.625,20.086920495685742,8
benchmark_files__rand_146.qasm,0110,246.0,3.7416573867739413,236.625,14.798120657705153,8
benchmark_files__rand_146.qasm,0111,231.375,5.851014869234225,217.375,13.397177874462965,8
benchmark_files__rand_146.qasm,1000,228.0,5.244044240850758,265.0,18.75499933351105,8
benchmark_files__rand_146.qasm,1001,221.125,8.02242949486002,258.375,17.5423594479192,8
benchmark_files__rand_146.qasm,1010,223.375,6.303520841561484,262.625,13.692493381411582,8
benchmark_files__rand_146.qasm,1011,215.375,5.655473012931809,239.625,14.704909894317613,8
benchmark_files__rand_146.qasm,1100,229.125,5.4184292004233106,233.5,22.599778759979046,8
benchmark_files__rand_146.qasm,1101,220.0,4.847679857416329,242.375,13.17134674207615,8
benchmark_files__rand_146.qasm,1110,227.375,5.146297212559725,239.875,13.724408001804669,8
benchmark_files__rand_146.qasm,1111,215.375,7.809249323718638,237.875,9.198335447242615,8
benchmark_files__rand_147.qasm,0001,269.25,5.584576975922169,263.25,32.1082154595985,8
benchmark_files__rand_147.qasm,0010,270.75,7.39509972887452,268.875,17.800544233253095,8
benchmark_files__rand_147.qasm,0011,261.125,4.858947931394202,254.375,14.764293921485036,8
benchmark_files__rand_147.qasm,0100,278.375,7.565340375687005,271.375,31.78418435322826,8
benchmark_files__rand_147.qasm,0101,268.125,9.636356936104017,266.625,24.448606811022994,8
benchmark_files__rand_147.qasm,0110,270.625,8.845019785167244,250.875,28.554498332136742,8
benchmark_files__rand_147.qasm,0111,262.0,8.874119674649425,229.125,26.615021604349675,8
benchmark_files__rand_147.qasm,1000,242.625,8.425222548989433,294.0,28.718460961548757,8
benchmark_files__rand_147.qasm,1001,235.375,7.79322622538317,302.875,30.884613887824468,8
benchmark_files__rand_147.qasm,1010,248.5,11.10180165558726,292.5,29.06458325866724,8
benchmark_files__rand_147.qasm,1011,231.875,10.752180011513945,268.875,31.20271422488755,8
benchmark_files__rand_147.qasm,1100,242.25,11.143944544011335,297.75,23.525252389719434,8
benchmark_files__rand_147.qasm,1101,224.25,9.743587634952538,255.375,34.051202254839694,8
benchmark_files__rand_147.qasm,1110,245.875,12.820272032995243,270.0,34.267331381360876,8
benchmark_files__rand_147.qasm,1111,228.25,6.959705453537527,260.125,30.587732426579123,8
benchmark_files__rand_148.qasm,0001,96.0,2.0,89.0,5.291502622129181,8
benchmark_files__rand_148.qasm,0010,100.5,3.0,85.25,12.497499749949988,8
benchmark_files__rand_148.qasm,0011,94.625,2.7357585785299112,77.5,13.481468762712764,8
benchmark_files__rand_148.qasm,0100,100.75,2.9047375096555625,79.375,9.616879691459179,8
benchmark_files__rand_148.qasm,0101,95.875,2.666341125962693,77.0,10.012492197250394,8
benchmark_files__rand_148.qasm,0110,102.375,1.1110243021644486,81.5,7.697402159170326,8
benchmark_files__rand_148.qasm,0111,94.5,2.449489742783178,76.5,14.124446891825535,8
benchmark_files__rand_148.qasm,1000,91.625,2.54644359843292,91.25,9.65336728815391,8
